framework_a,framework_b,metric,diff,t_stat,p_value,boot_ci_low,boot_ci_high
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_baseline,predict_time_sec,0.00503415879793466,30.821837926342152,6.602000096902477e-06,0.00470897540217264,0.00529297519824474
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.06538930000097025,-26.199166990832943,1.2612318811870677e-05,-0.06922009159752632,-0.06075525000342167
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_quantile_bins,predict_time_sec,0.0035634165949886797,44.76732726099946,1.488892311525243e-06,0.00340509119560014,0.00368420854276333
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8493505667982391,-35.45665759500183,3.7762484663829726e-06,-0.8843263001966989,-0.8040858835971448
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.0009639249969041015,-1.6377690386004566,0.1768118923141356,-0.0020802628495584633,-0.00016401458029581867
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_baseline,fit_time_sec,-0.07780266680056229,-6.904164804222065,0.002308252243490108,-0.10050393320270809,-0.06398195000074339
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_baseline,predict_time_sec,0.004427708397270179,55.030384468137335,6.528081996189195e-07,0.0042696245975094,0.004553142396907783
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_vif_filter,fit_time_sec,-1.2492439587949775,-5.398430137655033,0.0056981607358719735,-1.6702567963448383,-0.8594177173887149
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.0026395919965579995,2.2709780119440057,0.0856350888421631,0.0006050507945474001,0.0046741331985686
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_no_scaling,fit_time_sec,-0.06418461639841554,-37.02849576012082,3.1761300211068976e-06,-0.06707962439977563,-0.061289608397055426
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_no_scaling,predict_time_sec,0.0032920336001552794,10.142347833577022,0.0005320626227687638,0.00267107559775468,0.003826245398595361
feature_ablation_xgboost_no_scaling,automl_suite_autogluon,fit_time_sec,-1.623037799607846,-11.810249763204514,0.00029419644833802555,-1.8562998492066982,-1.378730408209958
feature_ablation_xgboost_no_scaling,automl_suite_autogluon,predict_time_sec,-0.01852394139568784,-3.7653838486676965,0.019682916702095203,-0.02706223299319388,-0.009985649798181801
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_no_scaling,fit_time_sec,0.044113442199886825,1.2475731512579005,0.2802388718869812,-0.011629749598796419,0.11609330099599906
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_no_scaling,predict_time_sec,0.005899583405698679,14.898503792174777,0.00011820831925053412,0.0051759332069196,0.006602758399094461
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_vif_filter,fit_time_sec,-0.9929235830000833,-5.7490821268663375,0.004538051813925745,-1.3240925492049427,-0.7133596333966125
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_vif_filter,predict_time_sec,0.00391305840748828,8.086442381457417,0.0012708444693969303,0.00308939180686136,0.004821516737720231
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_poly2,fit_time_sec,0.05874542539822874,1.9340858156999987,0.12522566932025453,0.026289983603055643,0.11997058419510728
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_poly2,predict_time_sec,0.00585155840381048,9.813405230314066,0.0006044918261993749,0.00486207460635338,0.0070293758006301
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_poly2,fit_time_sec,-0.032832758000586174,-1.1456147766932567,0.3158358804171045,-0.06374431640724651,0.02518385900184512
